prjclk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io8_l2n1p8_l5n1p8_l7p1n1_d1d2,10.0,9.338,1.25,640,80,13290,32734,194,24,58,24,34x32,8x32
io8_l2n1p8_l5n1p8_l7p2n1,10.0,8.835,1.25,96,80,14647,13613,335,46,71,46,34x32,8x32
io8_l2n1p8_l5n1p8_l7p2n1_d1d2,10.0,9.338,1.25,640,160,30297,44365,322,25,90,25,34x32,8x32
io8_l2n1p8_l5n1p8_l7p4n1,10.0,8.847,1.25,96,80,15760,16039,591,62,71,62,34x32,8x32
io8_l2n1p8_l5n1p8_l7p4n1_d1d2,10.0,9.338,1.25,640,320,45883,57707,578,31,154,31,34x32,8x32
io8_l2n1p8_l5n1p8_l7p8n1,10.0,8.881,1.25,96,80,14896,19363,1103,94,71,94,34x32,8x32
io8_l2n1p8_l5n1p8_l7p8n1_d1d2,10.0,9.338,1.25,640,640,88884,79072,1090,24,282,24,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n1,10.0,9.615,1.25,72,14,2977,12405,383,38,66,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n1_d1d2,10.0,9.201,1.25,448,23,4232,37230,350,38,36,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n2,10.0,9.626,1.25,72,14,3244,12417,385,39,66,39,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n2_d1d2,10.0,9.595,1.25,448,23,4867,37788,352,39,36,39,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n4,10.0,9.648,1.25,72,14,3231,12666,389,45,66,45,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n4_d1d2,10.0,9.617,1.25,448,23,5300,38953,356,45,36,45,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n8,10.0,9.615,1.25,72,40,5423,14431,397,38,77,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1n8_d1d2,10.0,9.201,1.25,448,40,6184,28831,364,38,44,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p1,10.0,9.615,1.25,72,14,3237,12609,384,38,67,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p1_d1d2,10.0,9.201,1.25,448,23,4547,26906,351,38,37,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p2,10.0,9.615,1.25,72,16,3554,12866,386,39,68,39,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p2_d1d2,10.0,9.201,1.25,448,25,4940,27262,353,39,38,39,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p4,10.0,9.615,1.25,72,20,4137,13602,390,45,70,45,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p4_d1d2,10.0,9.201,1.25,448,29,5724,28011,357,45,40,45,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p8,10.0,9.615,1.25,72,40,5549,14568,398,38,78,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7n1p8_d1d2,10.0,9.201,1.25,448,40,6447,29032,365,38,45,38,34x32,8x32
io8_l2p1n1_l5p1n1_l7p1n1,10.0,9.648,1.25,96,80,12926,19680,507,44,91,44,34x32,8x32
io8_l2p1n1_l5p1n1_l7p1n1_d1d2,10.0,9.617,1.25,640,80,13712,43490,474,44,58,44,34x32,8x32
io8_l2p1n1_l5p1n1_l7p2n1,10.0,9.239,1.25,96,80,14913,20695,635,52,91,52,34x32,8x32
io8_l2p1n1_l5p1n1_l7p2n1_d1d2,10.0,9.617,1.25,640,160,30719,55121,602,45,90,45,34x32,8x32
io8_l2p1n1_l5p1n1_l7p4n1,10.0,9.258,1.25,96,80,16022,23089,891,68,91,68,34x32,8x32
io8_l2p1n1_l5p1n1_l7p4n1_d1d2,10.0,9.617,1.25,640,320,46305,68463,858,51,154,51,34x32,8x32
io8_l2p1n1_l5p1n1_l7p8n1,10.0,9.295,1.25,96,80,15158,26341,1403,100,91,100,34x32,8x32
io8_l2p1n1_l5p1n1_l7p8n1_d1d2,10.0,9.617,1.25,640,640,89306,89840,1370,44,282,44,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n1,10.0,9.814,1.25,72,89,26138,23274,639,40,91,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n1_d1d2,10.0,9.894,1.25,576,8,55051,71548,606,40,31,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n2,10.0,9.825,1.25,72,101,26885,23842,641,41,95,41,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n2_d1d2,10.0,9.922,1.25,576,8,55686,72100,608,41,31,41,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n4,10.0,9.751,1.25,72,74,25592,22893,645,47,86,47,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n4_d1d2,10.0,9.911,1.25,576,8,56121,73260,612,47,31,47,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n8,10.0,9.814,1.25,72,112,28424,25192,653,40,101,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1n8_d1d2,10.0,9.94,1.25,576,40,57803,40357,620,40,44,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p1,10.0,9.814,1.25,72,86,26266,23336,640,40,91,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p1_d1d2,10.0,9.497,1.25,576,8,55366,37651,607,40,32,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p2,10.0,9.814,1.25,72,94,26715,23924,642,41,94,41,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p2_d1d2,10.0,9.497,1.25,576,10,55759,38045,609,41,33,41,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p4,10.0,9.814,1.25,72,83,26818,23963,646,47,91,47,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p4_d1d2,10.0,9.497,1.25,576,20,56863,39052,613,47,37,47,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p8,10.0,9.814,1.25,72,109,28358,25212,654,40,101,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7n1p8_d1d2,10.0,9.906,1.25,576,40,58066,40550,621,40,45,40,34x32,8x32
io8_l2p2n1_l5p2n1_l7p1n1,10.0,9.751,1.25,96,122,33367,29233,763,46,105,46,34x32,8x32
io8_l2p2n1_l5p2n1_l7p1n1_d1d2,10.0,9.938,1.25,768,80,65267,55155,730,46,58,46,34x32,8x32
io8_l2p2n1_l5p2n1_l7p2n1,10.0,9.821,1.25,96,143,36662,31099,891,54,112,54,34x32,8x32
io8_l2p2n1_l5p2n1_l7p2n1_d1d2,10.0,9.95,1.25,768,160,82306,66809,858,47,90,47,34x32,8x32
io8_l2p2n1_l5p2n1_l7p4n1,10.0,9.839,1.25,96,110,35695,32105,1147,70,101,70,34x32,8x32
io8_l2p2n1_l5p2n1_l7p4n1_d1d2,10.0,9.95,1.25,768,320,97892,80163,1114,53,154,53,34x32,8x32
io8_l2p2n1_l5p2n1_l7p8n1,10.0,9.876,1.25,96,89,33551,34474,1659,102,94,102,34x32,8x32
io8_l2p2n1_l5p2n1_l7p8n1_d1d2,10.0,9.95,1.25,768,640,140893,101500,1626,46,282,46,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n1,10.0,9.614,1.25,60,11,13656,13881,1151,52,65,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n1_d1d2,10.0,9.999,1.25,640,194,65919,125911,1182,52,93,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n2,10.0,10.073,1.25,60,11,13863,13958,1153,53,65,53,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n2_d1d2,10.0,10.12,1.25,640,194,66527,126707,1184,53,93,53,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n4,10.0,10.019,1.25,60,11,13882,14122,1157,59,65,59,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n4_d1d2,10.0,10.143,1.25,640,194,66961,127855,1188,59,93,59,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n8,10.0,10.019,1.25,60,40,16322,16040,1165,52,77,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1n8_d1d2,10.0,9.999,1.25,640,208,67715,81696,1196,52,100,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p1,10.0,10.019,1.25,60,11,13944,14115,1152,52,66,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p1_d1d2,10.0,9.976,1.25,640,194,66206,79587,1183,52,94,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p2,10.0,10.073,1.25,60,13,14165,14362,1154,53,67,53,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p2_d1d2,10.0,9.727,1.25,640,196,66697,80180,1185,53,95,53,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p4,10.0,9.614,1.25,60,20,14940,15211,1158,59,70,59,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p4_d1d2,10.0,9.976,1.25,640,200,67392,80955,1189,59,97,59,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p8,10.0,10.073,1.25,60,40,16384,16177,1166,52,78,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7n1p8_d1d2,10.0,9.976,1.25,640,208,67959,81657,1197,52,101,52,34x32,8x32
io8_l2p4n1_l5p4n1_l7p1n1,10.0,10.019,1.25,84,80,23605,21368,1275,58,91,58,34x32,8x32
io8_l2p4n1_l5p4n1_l7p1n1_d1d2,10.0,10.143,1.25,832,224,72404,95470,1306,58,106,58,34x32,8x32
io8_l2p4n1_l5p4n1_l7p2n1,10.0,10.077,1.25,84,80,25588,22364,1403,66,91,66,34x32,8x32
io8_l2p4n1_l5p4n1_l7p2n1_d1d2,10.0,10.143,1.25,832,256,86970,104703,1434,59,122,59,34x32,8x32
io8_l2p4n1_l5p4n1_l7p4n1,10.0,9.617,1.25,84,80,26765,24723,1659,82,91,82,34x32,8x32
io8_l2p4n1_l5p4n1_l7p4n1_d1d2,10.0,10.143,1.25,832,320,97308,114683,1690,65,154,65,34x32,8x32
io8_l2p4n1_l5p4n1_l7p8n1,10.0,9.614,1.25,84,80,25897,27973,2171,114,91,114,34x32,8x32
io8_l2p4n1_l5p4n1_l7p8n1_d1d2,10.0,10.143,1.25,832,640,140282,136078,2202,58,282,58,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n1,10.0,8.905,1.25,88,86,65946,40874,2175,38,95,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n1_d1d2,10.0,9.418,1.25,704,98,119743,144277,2270,38,66,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n2,10.0,9.298,1.25,88,86,66213,40946,2177,39,95,39,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n2_d1d2,10.0,9.43,1.25,704,98,120378,144833,2272,39,66,39,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n4,10.0,9.321,1.25,88,86,66200,41218,2181,45,95,45,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n4_d1d2,10.0,9.452,1.25,704,98,120811,146053,2276,45,66,45,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n8,10.0,8.905,1.25,88,86,66163,40935,2189,38,95,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1n8_d1d2,10.0,9.042,1.25,704,98,121234,91252,2284,38,66,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p1,10.0,8.905,1.25,88,86,66202,41046,2176,38,96,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p1_d1d2,10.0,9.418,1.25,704,98,120058,90689,2271,38,67,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p2,10.0,8.905,1.25,88,86,66296,41116,2178,39,96,39,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p2_d1d2,10.0,9.418,1.25,704,98,120224,90852,2273,39,67,39,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p4,10.0,8.905,1.25,88,86,66425,41401,2182,45,96,45,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p4_d1d2,10.0,9.418,1.25,704,98,120554,91183,2277,45,67,45,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p8,10.0,8.905,1.25,88,86,66289,41044,2190,38,96,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7n1p8_d1d2,10.0,9.029,1.25,704,98,120209,91237,2285,38,67,38,34x32,8x32
io8_l2p8n1_l5p8n1_l7p1n1,10.0,9.321,1.25,112,86,68874,42908,2299,44,93,44,34x32,8x32
io8_l2p8n1_l5p8n1_l7p1n1_d1d2,10.0,9.321,1.25,896,98,122874,102551,2394,44,64,44,34x32,8x32
io8_l2p8n1_l5p8n1_l7p2n1,10.0,8.928,1.25,112,86,70857,44137,2427,52,93,52,34x32,8x32
io8_l2p8n1_l5p8n1_l7p2n1_d1d2,10.0,9.321,1.25,896,160,138345,113300,2522,45,90,45,34x32,8x32
io8_l2p8n1_l5p8n1_l7p4n1,10.0,8.952,1.25,112,86,71970,46595,2683,68,93,68,34x32,8x32
io8_l2p8n1_l5p8n1_l7p4n1_d1d2,10.0,9.321,1.25,896,320,153931,126684,2778,51,154,51,34x32,8x32
io8_l2p8n1_l5p8n1_l7p8n1,10.0,8.999,1.25,112,86,71106,49887,3195,100,93,100,34x32,8x32
io8_l2p8n1_l5p8n1_l7p8n1_d1d2,10.0,9.321,1.25,896,640,196932,148091,3290,44,282,44,34x32,8x32
